2024-12-11 16:43:34,944 [Worker-1: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2024-12-11 16:45:26,767 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-compat-3.9.6.jar
2024-12-11 16:45:26,767 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-core-3.9.6.jar
2024-12-11 16:45:26,768 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-embedder-3.9.6.jar
2024-12-11 16:45:26,768 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-model-3.9.6.jar
2024-12-11 16:45:26,768 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-model-builder-3.9.6.jar
2024-12-11 16:45:26,769 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-plugin-api-3.9.6.jar
2024-12-11 16:45:26,769 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-repository-metadata-3.9.6.jar
2024-12-11 16:45:26,769 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-api-1.9.18.jar
2024-12-11 16:45:26,770 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-connector-basic-1.9.18.jar
2024-12-11 16:45:26,770 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-impl-1.9.18.jar
2024-12-11 16:45:26,770 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-named-locks-1.9.18.jar
2024-12-11 16:45:26,770 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-provider-3.9.6.jar
2024-12-11 16:45:26,771 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-spi-1.9.18.jar
2024-12-11 16:45:26,771 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-file-1.9.18.jar
2024-12-11 16:45:26,771 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-http-1.9.18.jar
2024-12-11 16:45:26,772 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-transport-wagon-1.9.18.jar
2024-12-11 16:45:26,772 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-resolver-util-1.9.18.jar
2024-12-11 16:45:26,773 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-settings-3.9.6.jar
2024-12-11 16:45:26,773 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-settings-builder-3.9.6.jar
2024-12-11 16:45:26,774 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\maven-shared-utils-3.3.4.jar
2024-12-11 16:45:26,774 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\org.eclipse.sisu.inject-0.9.0.M2.jar
2024-12-11 16:45:26,774 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\org.eclipse.sisu.plexus-0.9.0.M2.jar
2024-12-11 16:45:26,776 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-build-api-0.0.7.jar
2024-12-11 16:45:26,776 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-cipher-2.0.jar
2024-12-11 16:45:26,777 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-classworlds-2.7.0.jar
2024-12-11 16:45:26,777 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-component-annotations-2.1.0.jar
2024-12-11 16:45:26,778 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-interpolation-1.26.jar
2024-12-11 16:45:26,778 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-sec-dispatcher-2.0.jar
2024-12-11 16:45:26,778 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\plexus-utils-3.5.1.jar
2024-12-11 16:45:26,778 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-file-3.5.3.jar
2024-12-11 16:45:26,779 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-http-3.5.3.jar
2024-12-11 16:45:26,779 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-http-shared-3.5.3.jar
2024-12-11 16:45:26,779 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\wagon-provider-api-3.5.3.jar
2024-12-11 16:45:26,783 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.0.0.jre [14])
2024-12-11 16:45:26,784 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\com.google.guava_33.0.0.jre.jar
2024-12-11 16:45:26,785 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.12 [1001])
2024-12-11 16:45:26,786 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\slf4j.api_2.0.12.jar
2024-12-11 16:45:26,786 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [32])
2024-12-11 16:45:26,787 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2024-12-11 16:45:26,787 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [27])
2024-12-11 16:45:26,788 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\jakarta.annotation-api_1.3.5.jar
2024-12-11 16:45:26,788 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.6.0 [75])
2024-12-11 16:45:26,789 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.apache.commons.cli_1.6.0.jar
2024-12-11 16:45:26,789 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [78])
2024-12-11 16:45:26,790 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.apache.commons.commons-codec_1.16.0.jar
2024-12-11 16:45:26,790 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.14.0 [86])
2024-12-11 16:45:26,791 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.apache.commons.lang3_3.14.0.jar
2024-12-11 16:45:26,791 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [15])
2024-12-11 16:45:26,792 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\com.google.guava.failureaccess_1.0.2.jar
2024-12-11 16:45:26,806 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\91636\AppData\Local\Temp\m2e-archetypeGenerator4487815173609683009":
2024-12-11 16:45:26,812 [Worker-0: Launching mavenrun-a51cb858-bc13-43ae-9f25-292e6e169372] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=com.jsp.jdbc -DartifactId=JDBC_Maven_Example -Dversion=0.0.1-SNAPSHOT -Dpackage=com.jsp.jdbc.mavenexample -DoutputDirectory="C:\Users\91636\OneDrive\Documents\Desktop\servlet season2" -Dstyle.color=always -U archetype:generate
2024-12-11 16:45:44,662 [Worker-10: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\pom.xml
2024-12-11 16:45:46,578 [Worker-10: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jsp.jdbc:JDBC_Maven_Example:0.0.1-SNAPSHOT @ C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\pom.xml.
2024-12-11 16:45:47,997 [Worker-10: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /JDBC_Maven_Example/src/main/java
2024-12-11 16:45:47,999 [Worker-10: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /JDBC_Maven_Example/src/main/resources
2024-12-11 16:45:48,009 [Worker-10: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /JDBC_Maven_Example/src/test/java
2024-12-11 16:45:48,010 [Worker-10: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /JDBC_Maven_Example/src/test/resources
2024-12-11 16:45:48,211 [Worker-10: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 3 sec
2024-12-11 16:45:49,071 [Worker-14: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\main\resources
2024-12-11 16:45:49,076 [Worker-14: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\test\resources
2024-12-11 16:48:01,400 [Worker-17: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.jsp.jdbc:JDBC_Maven_Example:0.0.1-SNAPSHOT @ C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\pom.xml.
2024-12-11 16:48:01,816 [Worker-17: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\main\resources
2024-12-11 16:48:01,823 [Worker-17: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\test\resources
2024-12-11 16:50:46,594 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\main\resources
2024-12-11 16:50:46,600 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\test\resources
2024-12-11 16:58:41,990 [Worker-7: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2024-12-11 16:59:17,005 [Worker-8: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\main\resources
2024-12-11 16:59:17,011 [Worker-8: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\test\resources
2024-12-11 16:59:45,955 [Worker-9: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\main\resources
2024-12-11 16:59:45,961 [Worker-9: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\test\resources
2024-12-11 17:06:34,855 [Worker-0: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\main\resources
2024-12-11 17:06:34,863 [Worker-0: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\91636\OneDrive\Documents\Desktop\servlet season2\JDBC_Maven_Example\src\test\resources
2024-12-12 11:54:40,813 [Worker-5: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2024-12-13 12:08:42,927 [Worker-4: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2024-12-13 12:09:28,426 [Worker-1: Launching mavenrun-c2cadf4d-fbb1-470f-8abf-83cc5d08ee5a] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234 [638])
2024-12-13 12:09:28,429 [Worker-1: Launching mavenrun-c2cadf4d-fbb1-470f-8abf-83cc5d08ee5a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234
2024-12-13 12:09:28,429 [Worker-1: Launching mavenrun-c2cadf4d-fbb1-470f-8abf-83cc5d08ee5a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\aopalliance-1.0.jar
2024-12-13 12:09:28,429 [Worker-1: Launching mavenrun-c2cadf4d-fbb1-470f-8abf-83cc5d08ee5a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\guice-5.1.0.jar
2024-12-13 12:09:28,430 [Worker-1: Launching mavenrun-c2cadf4d-fbb1-470f-8abf-83cc5d08ee5a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\httpclient-4.5.14.jar
2024-12-13 12:09:28,430 [Worker-1: Launching mavenrun-c2cadf4d-fbb1-470f-8abf-83cc5d08ee5a] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\91636\Downloads\eclipse-j2ee-2024-03\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.600.20231203-1234\jars\httpcore-4.4.16.jar
